Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AMKR,AMKR,AMKR,AMKR,AMKR,AMKR
Date,,,,,,
1998-05-01 00:00:00+00:00,12.815133094787598,13.3125,13.5625,11.75,12.375,23597300
1998-05-04 00:00:00+00:00,13.236286163330078,13.75,14.0,13.375,13.4375,3529400
1998-05-05 00:00:00+00:00,12.754968643188477,13.25,13.875,13.0,13.75,3056300
1998-05-06 00:00:00+00:00,12.15331745147705,12.625,13.25,11.875,13.25,3109900
1998-05-07 00:00:00+00:00,11.852495193481445,12.3125,12.75,12.25,12.625,1304100
1998-05-08 00:00:00+00:00,12.093155860900879,12.5625,12.75,12.3125,12.3125,1326400
1998-05-11 00:00:00+00:00,12.213485717773438,12.6875,12.875,12.5,12.5,889600
1998-05-12 00:00:00+00:00,11.912659645080566,12.375,12.75,12.3125,12.6875,1467700
1998-05-13 00:00:00+00:00,11.25084400177002,11.6875,12.375,11.5,12.25,1448900
1998-05-14 00:00:00+00:00,10.95002269744873,11.375,11.75,11.375,11.625,1189000
1998-05-15 00:00:00+00:00,10.528863906860352,10.9375,11.25,10.75,11.0625,2314800
1998-05-18 00:00:00+00:00,10.288207054138184,10.6875,10.875,10.4375,10.6875,1836500
1998-05-19 00:00:00+00:00,10.528863906860352,10.9375,11.0625,10.75,10.8125,1390700
1998-05-20 00:00:00+00:00,10.047545433044434,10.4375,11.0625,10.4375,10.9375,1014500
1998-05-21 00:00:00+00:00,9.867050170898438,10.25,10.625,10.0,10.5,1641100
1998-05-22 00:00:00+00:00,9.686554908752441,10.0625,10.375,10.0,10.125,329100
1998-05-26 00:00:00+00:00,9.506061553955078,9.875,10.25,9.875,10.0,833800
1998-05-27 00:00:00+00:00,9.506061553955078,9.875,9.875,9.0,9.75,1574900
1998-05-28 00:00:00+00:00,9.806885719299316,10.1875,10.5,9.6875,9.8125,1727500
1998-05-29 00:00:00+00:00,9.987380981445312,10.375,10.375,10.125,10.1875,748000
1998-06-01 00:00:00+00:00,9.867050170898438,10.25,10.375,10.125,10.1875,1764200
1998-06-02 00:00:00+00:00,9.38573169708252,9.75,10.375,9.75,10.1875,434800
1998-06-03 00:00:00+00:00,8.001937866210938,8.3125,9.875,7.0,9.875,2611000
1998-06-04 00:00:00+00:00,8.723917961120605,9.0625,9.375,8.75,9.125,3581200
1998-06-05 00:00:00+00:00,8.062101364135742,8.375,9.125,8.125,9.125,1799000
1998-06-08 00:00:00+00:00,8.904412269592285,9.25,9.375,8.25,8.375,663000
1998-06-09 00:00:00+00:00,9.024741172790527,9.375,9.375,8.875,9.375,471800
1998-06-10 00:00:00+00:00,8.784082412719727,9.125,9.375,8.875,9.0,773900
1998-06-11 00:00:00+00:00,8.693835258483887,9.03125,9.125,9.0,9.0,386700
1998-06-12 00:00:00+00:00,8.483259201049805,8.8125,9.0625,8.125,9.0,325300
1998-06-15 00:00:00+00:00,7.761277198791504,8.0625,8.75,7.875,8.75,351300
1998-06-16 00:00:00+00:00,8.603589057922363,8.9375,9.0,7.875,8.0,1724100
1998-06-17 00:00:00+00:00,8.062101364135742,8.375,9.0,8.125,9.0,301300
1998-06-18 00:00:00+00:00,7.580782890319824,7.875,8.25,7.75,8.0625,805500
1998-06-19 00:00:00+00:00,7.821442127227783,8.125,8.375,7.875,8.0,483500
1998-06-22 00:00:00+00:00,8.062101364135742,8.375,8.5,8.0,8.0625,106900
1998-06-23 00:00:00+00:00,7.941771984100342,8.25,8.5625,8.125,8.5,398900
1998-06-24 00:00:00+00:00,9.145072937011719,9.5,9.6875,8.375,8.4375,1127700
1998-06-25 00:00:00+00:00,9.265403747558594,9.625,9.875,9.375,9.625,435300
1998-06-26 00:00:00+00:00,9.084904670715332,9.4375,9.625,9.375,9.5,62600
1998-06-29 00:00:00+00:00,9.235320091247559,9.59375,9.75,9.5,9.5,369900
1998-06-30 00:00:00+00:00,8.994658470153809,9.34375,9.75,9.1875,9.625,638400
1998-07-01 00:00:00+00:00,8.032020568847656,8.34375,9.375,7.875,9.25,1163200
1998-07-02 00:00:00+00:00,7.159629821777344,7.4375,8.3125,7.0,8.25,5764500
1998-07-06 00:00:00+00:00,7.520617961883545,7.8125,7.875,7.5,7.75,225300
1998-07-07 00:00:00+00:00,7.580782890319824,7.875,8.0,7.75,7.8125,407800
1998-07-08 00:00:00+00:00,7.941771984100342,8.25,8.25,7.8125,7.9375,942900
1998-07-09 00:00:00+00:00,7.941771984100342,8.25,8.5,8.25,8.375,445300
1998-07-10 00:00:00+00:00,7.821442127227783,8.125,8.4375,8.0625,8.25,531400
1998-07-13 00:00:00+00:00,7.821442127227783,8.125,8.375,8.0625,8.125,417800
1998-07-14 00:00:00+00:00,7.881608009338379,8.1875,8.4375,8.0,8.125,498200
1998-07-15 00:00:00+00:00,8.062101364135742,8.375,8.5,8.25,8.4375,192700
1998-07-16 00:00:00+00:00,8.799123764038086,9.140625,9.1875,8.375,8.4375,1440000
1998-07-17 00:00:00+00:00,8.784082412719727,9.125,9.1875,8.875,9.15625,229600
1998-07-20 00:00:00+00:00,8.723917961120605,9.0625,9.25,9.0,9.125,257500
1998-07-21 00:00:00+00:00,9.265403747558594,9.625,9.75,9.1875,9.25,632600
1998-07-22 00:00:00+00:00,8.84424877166748,9.1875,9.75,9.1875,9.5,467000
1998-07-23 00:00:00+00:00,8.062101364135742,8.375,9.75,8.375,9.5,1496000
1998-07-24 00:00:00+00:00,7.701113224029541,8.0,9.0,7.9375,8.5,653300
1998-07-27 00:00:00+00:00,7.580782890319824,7.875,8.125,7.875,8.0,695100
1998-07-28 00:00:00+00:00,7.279959201812744,7.5625,8.0,7.4375,7.875,770800
1998-07-29 00:00:00+00:00,7.219793319702148,7.5,7.75,7.5,7.625,481300
1998-07-30 00:00:00+00:00,7.219793319702148,7.5,7.625,7.5,7.5625,323100
1998-07-31 00:00:00+00:00,7.129546642303467,7.40625,7.625,7.375,7.625,584600
1998-08-03 00:00:00+00:00,6.798638820648193,7.0625,7.5,7.0,7.375,346400
1998-08-04 00:00:00+00:00,6.618143081665039,6.875,7.125,6.625,7.0,421500
1998-08-05 00:00:00+00:00,6.497814655303955,6.75,7.0,6.75,6.875,480500
1998-08-06 00:00:00+00:00,6.858804225921631,7.125,7.125,6.625,6.75,1024600
1998-08-07 00:00:00+00:00,6.738473892211914,7.0,7.6875,7.0,7.125,632800
1998-08-10 00:00:00+00:00,6.618143081665039,6.875,7.0,6.5,6.75,268300
1998-08-11 00:00:00+00:00,6.25715446472168,6.5,6.8125,6.4375,6.75,208500
1998-08-12 00:00:00+00:00,6.25715446472168,6.5,6.75,6.5,6.625,449200
1998-08-13 00:00:00+00:00,6.377484321594238,6.625,6.6875,6.25,6.6875,974900
