Price,Close,High,Low,Open,Volume
Ticker,LKQ,LKQ,LKQ,LKQ,LKQ
Date,,,,,
2003-10-06,1.8473619222640991,1.8590615357780549,1.758445171970229,1.7748246085746104,3068800
2003-10-07,1.9011797904968262,1.9421283229224522,1.8309823382174029,1.8309823382174029,3391200
2003-10-08,1.8836305141448975,1.912879434478975,1.8485317874288494,1.912879434478975,3191200
2003-10-09,1.8251327276229858,1.8836305700265972,1.8251327276229858,1.8614013274307883,1222400
2003-10-10,1.804073452949524,1.8649111505003007,1.7724845647701712,1.825132711735759,2668000
2003-10-13,1.7912038564682007,1.8110930188252656,1.7841840667842346,1.8110930188252656,1512000
2003-10-14,1.907029390335083,1.9479779207235803,1.7912038118301568,1.7982234897634157,2140000
2003-10-15,1.873100757598877,1.9795668025229458,1.8719307740868882,1.9081993703523912,784800
2003-10-16,1.8836305141448975,1.9011798217150333,1.871930901380956,1.8883102253595425,386400
2003-10-17,1.8543815612792969,1.8789505468161616,1.8543815612792969,1.8731008521125887,1601600
2003-10-20,1.8660812377929688,1.8742710119847261,1.843852105731421,1.8695910772604163,1348000
2003-10-21,1.8660812377929688,1.8695910772604163,1.855551607814841,1.8590615588580737,884800
2003-10-22,1.853211522102356,1.8719308123739724,1.848531699534452,1.8719308123739724,710400
2003-10-23,1.8134331703186035,1.843852076082781,1.795883861687769,1.843852076082781,918400
2003-10-24,1.8637412786483765,1.8719309408101719,1.8087532760208598,1.8087532760208598,1616000
2003-10-27,1.8719308376312256,1.9421282886727056,1.8426819182932377,1.8719308376312256,799200
2003-10-28,1.8520416021347046,1.9421283291286502,1.8344922947966562,1.918729103910219,1618400
2003-10-29,1.8836305141448975,1.8976698709403852,1.830982368282937,1.8450219482299774,1645600
2003-10-30,1.9468082189559937,1.9819070600049495,1.8719310484274,1.8836306621103853,1060000
2003-10-31,2.0240252017974854,2.025195185391312,1.9421283585935807,1.947978053411162,1458400
2003-11-03,2.0485944747924805,2.0907129928763166,1.9971163108179655,2.0240252648597226,762400
2003-11-04,2.0158350467681885,2.0719929066277185,1.988926100146101,2.0719929066277185,804000
2003-11-05,1.9889264106750488,1.9947761049752444,1.9538277985708086,1.987756427184703,64800
2003-11-06,1.9748870134353638,1.9889265934582232,1.9491480437369344,1.9865866262624876,384000
2003-11-07,1.9889264106750488,1.9889264106750488,1.954997558909621,1.9889264106750488,218400
2003-11-10,1.9830766916275024,2.00062599746062,1.9514878072369723,1.9514878072369723,494400
2003-11-11,1.9889264106750488,1.9889264106750488,1.9596774928710041,1.9596774928710041,916000
2003-11-12,1.987756371498108,2.011155594346433,1.9538277438347171,1.9655271321073522,598400
2003-11-13,1.9444682598114014,1.9889265191107257,1.9432982762572684,1.9538279050929195,120800
2003-11-14,1.958507776260376,1.965527455007467,1.9432984351164182,1.9432984351164182,1995200
2003-11-17,1.9198992252349854,1.9713773905180532,1.918729241574965,1.9596777770694151,1855200
2003-11-18,1.907029390335083,1.9304286143146638,1.907029390335083,1.9198989858390063,97600
2003-11-19,1.9304287433624268,1.9468080673521564,1.8953301281982764,1.9035197901931413,354400
2003-11-20,1.92457914352417,1.9421284519722481,1.9011799168256895,1.930428838623008,862400
2003-11-21,1.9421286582946777,1.9421286582946777,1.8953304230776613,1.901180118797943,199200
2003-11-24,1.953827977180481,1.953827977180481,1.918729138716138,1.9421283643590335,208000
2003-11-25,1.9596776962280273,2.0123258429992537,1.930428775388803,1.9655273911352495,309600
2003-11-26,2.0825228691101074,2.100072398404122,1.9538278086308973,1.9748868421109527,590400
2003-11-28,2.0708234310150146,2.0883727367385596,2.035724596416395,2.0825228193963583,41600
2003-12-01,2.105921983718872,2.105921983718872,2.0474241508377924,2.0942223725123514,233600
2003-12-02,2.064974069595337,2.1059226094085997,2.04742475914725,2.04742475914725,300000
2003-12-03,2.087203025817871,2.088373009439088,2.0485944589239393,2.0836930749542195,182400
2003-12-04,2.102412223815918,2.102412223815918,2.0766732553517477,2.0825229499090225,1028800
2003-12-05,2.077843189239502,2.1293213480892175,2.0766732057256974,2.0766732057256974,403200
2003-12-08,1.9772266149520874,2.1000721921898298,1.9772266149520874,2.1000721921898298,228000
2003-12-09,1.8777806758880615,2.05327420534121,1.8286425902908987,2.05327420534121,550400
2003-12-10,1.907029390335083,1.9257486802581325,1.8719307775172498,1.8789504554505088,119200
2003-12-11,1.9772266149520874,2.005305546653182,1.8719305652851028,1.9011794803676825,249600
2003-12-12,2.02870512008667,2.0357247984424176,1.9643575849972905,2.0111558126215257,837600
2003-12-15,2.0181758403778076,2.070823995039604,1.9666976695031169,1.9666976695031169,245600
2003-12-16,2.0673136711120605,2.0825230113002613,2.0193454602434002,2.0193454602434002,208000
2003-12-17,2.105921983718872,2.1164516114895884,2.024024928424751,2.024024928424751,199200
2003-12-18,2.105921983718872,2.1117716777463706,2.0848627281774395,2.1117716777463706,40800
2003-12-19,2.105921983718872,2.105921983718872,2.0673134229434202,2.0673134229434202,520000
2003-12-22,2.105921983718872,2.1117716777463706,2.0485941342735967,2.0485941342735967,76800
